0.0,3906
5.81,3904
11.62,3907
17.43,3908
23.24,3909
29.05,3910
34.86,3910
40.67,3912
46.48,3909
52.29,3920
58.1,3935
63.91,3955
69.72,3974
75.53,3972
81.34,4000
87.15,4025
92.96,4033
98.77,4043
104.58,4046
110.39,4050
116.2,4052
122.01,4049
127.82,4034
133.63,4022
139.44,4015
145.25,4009
151.06,3990
156.87,3967
162.68,3943
168.49,3912
174.3,3874
180.11,3783
185.92,3684
191.73,3545
197.54,3329
203.35,2987
209.16,2665
214.97,2474
220.78,2162
226.59,1939
232.4,1739
238.21,1575
244.02,1520
249.83,1487
255.64,1480
261.45,1483
267.26,1499
273.07,1491
278.88,1493
284.69,1494
290.5,1491
296.31,1488
302.12,1484
307.93,1485
313.74,1487
319.55,1490
325.36,1488
331.17,1491
336.98,1493
342.79,1494
348.6,1491
354.41,1486
360.22,1486
366.03,1488
371.84,1484
377.65,1489
383.46,1492
389.27,1493
395.08,1492
400.89,1492
406.7,1490
412.51,1488
418.32,1483
424.13,1484
429.94,1484
435.75,1490
441.56,1488
447.37,1489
453.18,1491
458.99,1490
464.8,1488
470.61,1487
476.42,1485
482.23,1482
488.04,1487
493.85,1487
499.66,1487
505.47,1486
511.28,1490
517.09,1488
522.9,1484
528.71,1488
534.52,1488
540.33,1486
546.14,1485
551.95,1489
557.76,1489
563.57,1489
569.38,1490
575.19,1487
581.0,1486
586.81,1488
592.62,1487
598.43,1488
604.24,1489
610.05,1491
615.86,1487
621.67,1488
627.48,1487
633.29,1488
639.1,1488
644.91,1487
650.72,1486
656.53,1489
662.34,1486
668.15,1488
673.96,1488
679.77,1488
685.58,1488
691.39,1486
697.2,1485
703.01,1485
708.82,1488
714.63,1486
720.44,1487
726.25,1488
732.06,1489
737.87,1488
743.68,1486
749.49,1487
755.3,1488
761.11,1487
766.92,1488
772.73,1487
778.54,1487
784.35,1486
790.16,1488
795.97,1485
801.78,1487
807.59,1487
813.4,1485
819.21,1486
825.02,1486
830.83,1489
836.64,1485
842.45,1487
848.26,1488
854.07,1485
859.88,1487
865.69,1486
871.5,1486
877.31,1486
883.12,1487
888.93,1486
894.74,1487
900.55,1485
906.36,1487
912.17,1486
917.98,1484
923.79,1486
929.6,1485
935.41,1484
941.22,1486
947.03,1488
952.84,1486
958.65,1486
964.46,1487
970.27,1484
976.08,1486
981.89,1483
987.7,1486
993.51,1487
999.32,1487
1005.13,1485
1010.94,1485
1016.75,1489
1022.56,1484
1028.37,1487
1034.18,1486
1039.99,1483
1045.8,1485
1051.61,1486
1057.42,1485
1063.23,1485
1069.04,1487
1074.85,1488
1080.66,1485
1086.47,1482
1092.28,1484
1098.09,1487
1103.9,1487
1109.71,1483
1115.52,1485
1121.33,1487
1127.14,1488
1132.95,1483
1138.76,1485
1144.57,1484
1150.38,1488
1156.19,1484
1162.0,1485
1167.81,1482
1173.62,1488
1179.43,1485
1185.24,1484
1191.05,1486
1196.86,1484
1202.67,1484
1208.48,1484
1214.29,1488
1220.1,1484
1225.91,1486
1231.72,1484
1237.53,1485
1243.34,1490
1249.15,1486
1254.96,1482
1260.77,1488
1266.58,1488
1272.39,1483
1278.2,1485
1284.01,1487
1289.82,1486
1295.63,1484
1301.44,1483
1307.25,1485
1313.06,1488
1318.87,1484
1324.68,1484
1330.49,1483
1336.3,1490
1342.11,1486
1347.92,1482
1353.73,1485
1359.54,1489
1365.35,1486
1371.16,1484
1376.97,1483
1382.78,1486
1388.59,1481
1394.4,1474
1400.21,1507
1406.02,1473
1411.83,1491
1417.64,1492
1423.45,1483
1429.26,1484
1435.07,1484
1440.88,1480
1446.69,1478
1452.5,1486
1458.31,1488
1464.12,1492
1469.93,1486
1475.74,1489
1481.55,1483
1487.36,1483
1493.17,1481
1498.98,1479
1504.79,1486
1510.6,1487
1516.41,1488
1522.22,1485
1528.03,1488
1533.84,1489
1539.65,1482
1545.46,1479
1551.27,1482
1557.08,1485
1562.89,1486
1568.7,1484
1574.51,1486
1580.32,1487
1586.13,1487
1591.94,1483
1597.75,1483
1603.56,1483
1609.37,1485
1615.18,1481
1620.99,1483
1626.8,1488
1632.61,1490
1638.42,1487
1644.23,1486
1650.04,1486
1655.85,1484
1661.66,1483
1667.47,1484
1673.28,1484
1679.09,1546
1684.9,1535
1690.71,1616
1696.52,1534
1702.33,1567
1708.14,1541
1713.95,1553
1719.76,1545
1725.57,1542
1731.38,1530
1737.19,1537
1743.0,1551
1748.81,1573
1754.62,1601
1760.43,1629
1766.24,1643
1772.05,1663
1777.86,1695
1783.67,1701
1789.48,1718
1795.29,1727
1801.1,1745
1806.91,1745
1812.72,1750
1818.53,1751
1824.34,1773
1830.15,1785
1835.96,1785
1841.77,1826
1847.58,1866
1853.39,1911
1859.2,1949
1865.01,1965
1870.82,2008
1876.63,2056
1882.44,2096
1888.25,2162
1894.06,2194
1899.87,2295
1905.68,2336
1911.49,2408
1917.3,2451
1923.11,2502
1928.92,2571
1934.73,2638
1940.54,2722
1946.35,2714
1952.16,2747
1957.97,2763
1963.78,2833
1969.59,2884
1975.4,2958
1981.21,2989
1987.02,3057
1992.83,3115
1998.64,3178
2004.45,3263
2010.26,3318
2016.07,3350
2021.88,3393
2027.69,3460
2033.5,3498
2039.31,3561
2045.12,3596
2050.93,3653
2056.74,3696
2062.55,3771
2068.36,3782
2074.17,3831
2079.98,3836
2085.79,3871
2091.6,3873
2097.41,3893
2103.22,3908
2109.03,3941
2114.84,3972
2120.65,3990
2126.46,4012
2132.27,4025
2138.08,4044
2143.89,4072
2149.7,4085
2155.51,4083
2161.32,4084
2167.13,4085
2172.94,4084
2178.75,4083
2184.56,4083
2190.37,4084
2196.18,4083
2201.99,4084
2207.8,4085
2213.61,4085
2219.42,4086
2225.23,4085
2231.04,4085
2236.85,4085
2242.66,4084
2248.47,4086
2254.28,4085
2260.09,4087
2265.9,4085
2271.71,4084
2277.52,4084
2283.33,4087
2289.14,4086
2294.95,4085
2300.76,4084
2306.57,4086
2312.38,4085
2318.19,4086
2324.0,4086
2329.81,4084
2335.62,4084
2341.43,4084
2347.24,4086
2353.05,4084
2358.86,4083
2364.67,4085
2370.48,4088
2376.29,4088
2382.1,4083
2387.91,4091
2393.72,4086
2399.53,4084
2405.34,4086
2411.15,4084
2416.96,4087
2422.77,4024
2428.58,3878
2434.39,3686
2440.2,3371
2446.01,2988
2451.82,2600
2457.63,2235
2463.44,1898
2469.25,1601
2475.06,1486
2480.87,1439
2486.68,1457
2492.49,1459
2498.3,1456
2504.11,1467
2509.92,1477
2515.73,1470
2521.54,1473
2527.35,1465
2533.16,1454
2538.97,1459
2544.78,1452
2550.59,1453
2556.4,1462
2562.21,1469
2568.02,1476
2573.83,1469
2579.64,1470
2585.45,1466
2591.26,1461
2597.07,1456
2602.88,1458
2608.69,1460
2614.5,1466
2620.31,1467
2626.12,1471
2631.93,1470
2637.74,1469
2643.55,1460
2649.36,1456
2655.17,1455
2660.98,1455
2666.79,1460
2672.6,1465
2678.41,1471
2684.22,1469
2690.03,1469
2695.84,1466
2701.65,1464
2707.46,1459
2713.27,1458
2719.08,1456
2724.89,1460
2730.7,1464
2736.51,1467
2742.32,1467
2748.13,1464
2753.94,1464
2759.75,1462
2765.56,1456
2771.37,1461
2777.18,1458
2782.99,1463
2788.8,1464
2794.61,1469
2800.42,1470
2806.23,1467
2812.04,1466
2817.85,1463
2823.66,1461
2829.47,1454
2835.28,1460
2841.09,1463
2846.9,1462
2852.71,1465
2858.52,1467
2864.33,1466
2870.14,1465
2875.95,1463
2881.76,1462
2887.57,1457
2893.38,1459
2899.19,1459
2905.0,1460
2910.81,1467
2916.62,1467
2922.43,1466
2928.24,1464
2934.05,1463
2939.86,1460
2945.67,1458
2951.48,1461
2957.29,1463
2963.1,1463
2968.91,1465
2974.72,1466
2980.53,1466
2986.34,1462
2992.15,1461
2997.96,1459
3003.77,1460
3009.58,1463
3015.39,1464
3021.2,1467
3027.01,1463
3032.82,1464
3038.63,1462
3044.44,1464
3050.25,1462
3056.06,1462
3061.87,1459
3067.68,1464
3073.49,1463
3079.3,1465
3085.11,1464
3090.92,1463
3096.73,1463
3102.54,1463
3108.35,1462
3114.16,1462
3119.97,1461
3125.78,1463
3131.59,1463
3137.4,1461
3143.21,1461
3149.02,1463
3154.83,1465
3160.64,1464
3166.45,1463
3172.26,1462
3178.07,1465
3183.88,1461
3189.69,1461
3195.5,1462
3201.31,1466
3207.12,1465
3212.93,1465
3218.74,1462
3224.55,1464
3230.36,1464
3236.17,1462
3241.98,1462
3247.79,1459
3253.6,1461
3259.41,1463
3265.22,1462
3271.03,1464
3276.84,1461
3282.65,1461
3288.46,1462
3294.27,1460
3300.08,1463
3305.89,1462
3311.7,1466
3317.51,1461
3323.32,1455
3329.13,1474
3334.94,1454
3340.75,1463
3346.56,1464
3352.37,1462
3358.18,1459
3363.99,1459
3369.8,1466
3375.61,1459
3381.42,1465
3387.23,1464
3393.04,1465
3398.85,1464
3404.66,1462
3410.47,1459
3416.28,1462
3422.09,1462
3427.9,1461
3433.71,1464
3439.52,1465
3445.33,1465
3451.14,1461
3456.95,1464
3462.76,1461
3468.57,1459
3474.38,1461
3480.19,1456
3486.0,1474
3491.81,1462
3497.62,1463
3503.43,1463
3509.24,1479
3515.05,1455
3520.86,1452
3526.67,1470
3532.48,1458
3538.29,1458
3544.1,1462
3549.91,1468
3555.72,1458
3561.53,1471
3567.34,1456
3573.15,1456
3578.96,1466
3584.77,1461
3590.58,1457
3596.39,1463
3602.2,1468
3608.01,1460
3613.82,1466
3619.63,1460
3625.44,1463
3631.25,1461
3637.06,1460
3642.87,1458
3648.68,1462
3654.49,1462
3660.3,1464
3666.11,1462
3671.92,1464
3677.73,1465
3683.54,1460
3689.35,1460
3695.16,1460
3700.97,1459
3706.78,1460
3712.59,1464
3718.4,1464
3724.21,1462
3730.02,1464
3735.83,1464
3741.64,1456
3747.45,1462
3753.26,1459
3759.07,1462
3764.88,1461
3770.69,1465
3776.5,1461
3782.31,1466
3788.12,1461
3793.93,1462
3799.74,1462
3805.55,1461
3811.36,1459
3817.17,1462
3822.98,1461
3828.79,1465
3834.6,1460
3840.41,1465
3846.22,1462
3852.03,1462
3857.84,1460
3863.65,1460
3869.46,1461
3875.27,1461
3881.08,1500
3886.89,1509
3892.7,1512
3898.51,1507
3904.32,1513
3910.13,1517
3915.94,1524
3921.75,1530
3927.56,1543
3933.37,1581
3939.18,1615
3944.99,1650
3950.8,1674
3956.61,1643
3962.42,1779
3968.23,1716
3974.04,1788
3979.85,1791
3985.66,1808
3991.47,1830
3997.28,1861
4003.09,1897
4008.9,1935
4014.71,1966
4020.52,2040
4026.33,2080
4032.14,2140
4037.95,2190
4043.76,2216
4049.57,2310
4055.38,2349
4061.19,2470
4067.0,2516
4072.81,2598
4078.62,2654
4084.43,2701
4090.24,2735
4096.05,2761
4101.86,2806
4107.67,2857
4113.48,2878
4119.29,2885
4125.1,2947
4130.91,3023
4136.72,3111
4142.53,3119
4148.34,3282
4154.15,3299
4159.96,3396
4165.77,3445
4171.58,3478
4177.39,3527
4183.2,3565
4189.01,3606
4194.82,3635
4200.63,3659
4206.44,3700
4212.25,3753
4218.06,3807
4223.87,3852
4229.68,3900
4235.49,3932
4241.3,3958
4247.11,3994
4252.92,3999
4258.73,4016
4264.54,4032
4270.35,4048
4276.16,4063
4281.97,4072
4287.78,4085
4293.59,4083
4299.4,4083
4305.21,4083
4311.02,4083
4316.83,4084
4322.64,4084
4328.45,4084
4334.26,4083
4340.07,4083
4345.88,4084
4351.69,4085
4357.5,4084
4363.31,4085
4369.12,4082
4374.93,4083
4380.74,4083
4386.55,4084
4392.36,4083
4398.17,4084
4403.98,4084
4409.79,4084
4415.6,4084
4421.41,4083
4427.22,4084
4433.03,4072
4438.84,4023
4444.65,3968
4450.46,3810
4456.27,3574
4462.08,3333
4467.89,3056
4473.7,2689
4479.51,2346
4485.32,2058
4491.13,1788
4496.94,1574
4502.75,1457
4508.56,1443
4514.37,1430
4520.18,1434
4525.99,1438
4531.8,1436
4537.61,1449
4543.42,1439
4549.23,1444
4555.04,1422
4560.85,1436
4566.66,1424
4572.47,1433
4578.28,1430
4584.09,1443
4589.9,1440
4595.71,1446
4601.52,1441
4607.33,1437
4613.14,1434
4618.95,1431
4624.76,1427
4630.57,1430
4636.38,1432
4642.19,1438
4648.0,1441
4653.81,1439
4659.62,1441
4665.43,1437
4671.24,1433
4677.05,1432
4682.86,1429
4688.67,1433
4694.48,1434
4700.29,1437
4706.1,1441
4711.91,1442
4717.72,1440
4723.53,1433
4729.34,1433
4735.15,1432
4740.96,1429
4746.77,1432
4752.58,1437
4758.39,1437
4764.2,1440
4770.01,1440
4775.82,1441
4781.63,1434
4787.44,1435
4793.25,1431
4799.06,1434
4804.87,1435
4810.68,1433
4816.49,1436
4822.3,1438
4828.11,1438
4833.92,1438
4839.73,1436
4845.54,1434
4851.35,1432
4857.16,1435
4862.97,1432
4868.78,1435
4874.59,1437
4880.4,1438
4886.21,1439
4892.02,1438
4897.83,1434
4903.64,1434
4909.45,1432
4915.26,1433
4921.07,1435
4926.88,1438
4932.69,1436
4938.5,1437
4944.31,1437
4950.12,1437
4955.93,1436
4961.74,1435
4967.55,1432
4973.36,1434
4979.17,1436
4984.98,1437
4990.79,1437
4996.6,1435
5002.41,1436
5008.22,1437
5014.03,1435
5019.84,1433
5025.65,1435
5031.46,1437
5037.27,1436
5043.08,1436
5048.89,1436
5054.7,1437
5060.51,1436
5066.32,1435
5072.13,1435
5077.94,1432
5083.75,1436
5089.56,1432
5095.37,1437
5101.18,1437
5106.99,1436
5112.8,1437
5118.61,1437
5124.42,1436
5130.23,1436
5136.04,1428
5141.85,1436
5147.66,1435
5153.47,1437
5159.28,1436
5165.09,1438
5170.9,1437
5176.71,1430
5182.52,1437
5188.33,1432
5194.14,1432
5199.95,1433
5205.76,1430
5211.57,1433
5217.38,1437
5223.19,1440
5229.0,1438
5234.81,1434
5240.62,1435
5246.43,1432
5252.24,1433
5258.05,1433
5263.86,1435
5269.67,1436
5275.48,1436
5281.29,1439
5287.1,1434
5292.91,1437
5298.72,1436
5304.53,1432
5310.34,1434
5316.15,1431
5321.96,1430
5327.77,1436
5333.58,1429
5339.39,1441
5345.2,1440
5351.01,1431
5356.82,1432
5362.63,1432
5368.44,1435
5374.25,1430
5380.06,1436
5385.87,1436
5391.68,1438
5397.49,1440
5403.3,1436
5409.11,1436
5414.92,1431
5420.73,1436
5426.54,1431
5432.35,1435
5438.16,1434
5443.97,1434
5449.78,1435
5455.59,1436
5461.4,1440
5467.21,1436
5473.02,1435
5478.83,1433
5484.64,1433
5490.45,1431
5496.26,1432
5502.07,1435
5507.88,1441
5513.69,1430
5519.5,1436
5525.31,1437
5531.12,1439
5536.93,1431
5542.74,1430
5548.55,1433
5554.36,1434
5560.17,1435
5565.98,1435
5571.79,1429
5577.6,1438
5583.41,1436
5589.22,1435
5595.03,1432
5600.84,1437
5606.65,1432
5612.46,1432
5618.27,1432
5624.08,1438
5629.89,1434
5635.7,1436
5641.51,1430
5647.32,1432
5653.13,1435
5658.94,1436
5664.75,1432
5670.56,1436
5676.37,1435
5682.18,1433
5687.99,1436
5693.8,1434
5699.61,1437
5705.42,1431
5711.23,1435
5717.04,1434
5722.85,1436
5728.66,1436
5734.47,1431
5740.28,1436
5746.09,1478
5751.9,1488
5757.71,1531
5763.52,1532
5769.33,1543
5775.14,1540
5780.95,1536
5786.76,1545
5792.57,1541
5798.38,1529
5804.19,1518
5810.0,1512
5815.81,1518
5821.62,1526
5827.43,1536
5833.24,1557
5839.05,1575
5844.86,1579
5850.67,1596
5856.48,1615
5862.29,1696
5868.1,1670
5873.91,1685
5879.72,1666
5885.53,1685
5891.34,1688
5897.15,1703
5902.96,1732
5908.77,1741
5914.58,1746
5920.39,1769
5926.2,1781
5932.01,1784
5937.82,1845
5943.63,1839
5949.44,1885
5955.25,1882
5961.06,1922
5966.87,1918
5972.68,1967
5978.49,1961
5984.3,1977
5990.11,1999
5995.92,2039
6001.73,2058
6007.54,2078
6013.35,2120
6019.16,2135
6024.97,2150
6030.78,2157
6036.59,2213
6042.4,2141
6048.21,2282
6054.02,2297
6059.83,2388
6065.64,2421
6071.45,2421
6077.26,2479
6083.07,2500
6088.88,2532
6094.69,2543
6100.5,2572
6106.31,2598
6112.12,2639
6117.93,2677
6123.74,2734
6129.55,2780
6135.36,2816
6141.17,2852
6146.98,2882
6152.79,2898
6158.6,2911
6164.41,2916
6170.22,2928
6176.03,2954
6181.84,2964
6187.65,2979
6193.46,2993
6199.27,3009
6205.08,3037
6210.89,3064
6216.7,3087
6222.51,3122
6228.32,3130
6234.13,3172
6239.94,3185
6245.75,3217
6251.56,3237
6257.37,3262
6263.18,3273
6268.99,3297
6274.8,3314
6280.61,3329
6286.42,3347
6292.23,3363
6298.04,3385
6303.85,3392
6309.66,3405
6315.47,3413
6321.28,3427
6327.09,3440
6332.9,3447
6338.71,3465
6344.52,3481
6350.33,3485
6356.14,3520
6361.95,3503
6367.76,3543
6373.57,3529
6379.38,3566
6385.19,3574
6391.0,3584
6396.81,3598
6402.62,3612
6408.43,3624
6414.24,3640
6420.05,3653
6425.86,3662
6431.67,3672
6437.48,3685
6443.29,3696
6449.1,3711
6454.91,3726
6460.72,3739
6466.53,3755
6472.34,3775
6478.15,3787
6483.96,3796
6489.77,3808
6495.58,3817
6501.39,3840
6507.2,3843
6513.01,3855
6518.82,3860
6524.63,3870
6530.44,3882
6536.25,3882
6542.06,3892
6547.87,3893
6553.68,3898
6559.49,3898
6565.3,3893
6571.11,3889
6576.92,3883
6582.73,3878
6588.54,3872
6594.35,3864
6600.16,3854
6605.97,3845
6611.78,3825
6617.59,3790
6623.4,3752
6629.21,3710
6635.02,3660
6640.83,3608
6646.64,3553
6652.45,3494
6658.26,3434
6664.07,3323
6669.88,3173
6675.69,3021
6681.5,2813
6687.31,2593
6693.12,2346
6698.93,2128
6704.74,1925
6710.55,1741
6716.36,1574
6722.17,1464
6727.98,1439
6733.79,1397
6739.6,1419
6745.41,1414
6751.22,1419
6757.03,1419
6762.84,1424
6768.65,1424
6774.46,1422
6780.27,1415
6786.08,1419
6791.89,1415
6797.7,1417
6803.51,1414
6809.32,1420
6815.13,1421
6820.94,1422
6826.75,1421
6832.56,1419
6838.37,1419
6844.18,1418
6849.99,1414
6855.8,1416
6861.61,1415
6867.42,1419
6873.23,1421
6879.04,1420
6884.85,1423
6890.66,1422
6896.47,1418
6902.28,1418
6908.09,1415
6913.9,1414
6919.71,1414
6925.52,1418
6931.33,1419
6937.14,1422
6942.95,1420
6948.76,1420
6954.57,1416
6960.38,1415
6966.19,1417
6972.0,1415
6977.81,1416
6983.62,1416
6989.43,1419
6995.24,1421
7001.05,1420
7006.86,1420
7012.67,1419
7018.48,1415
7024.29,1417
7030.1,1418
7035.91,1416
7041.72,1418
7047.53,1421
7053.34,1420
7059.15,1421
7064.96,1418
7070.77,1420
7076.58,1418
7082.39,1417
7088.2,1416
7094.01,1418
7099.82,1420
7105.63,1418
7111.44,1419
7117.25,1420
7123.06,1420
7128.87,1418
7134.68,1418
7140.49,1416
7146.3,1418
7152.11,1416
7157.92,1417
7163.73,1421
7169.54,1417
7175.35,1417
7181.16,1419
7186.97,1418
7192.78,1417
7198.59,1420
7204.4,1416
7210.21,1416
7216.02,1419
7221.83,1418
7227.64,1419
7233.45,1417
7239.26,1419
7245.07,1419
7250.88,1416
7256.69,1419
7262.5,1420
7268.31,1421
7274.12,1417
7279.93,1418
7285.74,1419
7291.55,1419
7297.36,1419
7303.17,1419
7308.98,1421
7314.79,1417
7320.6,1419
7326.41,1416
7332.22,1420
7338.03,1418
7343.84,1418
7349.65,1420
7355.46,1416
7361.27,1416
7367.08,1418
7372.89,1415
7378.7,1417
7384.51,1416
7390.32,1419
7396.13,1419
7401.94,1420
7407.75,1417
7413.56,1420
7419.37,1417
7425.18,1419
7430.99,1417
7436.8,1419
7442.61,1419
7448.42,1416
7454.23,1417
7460.04,1416
7465.85,1420
7471.66,1418
7477.47,1420
7483.28,1416
7489.09,1419
7494.9,1419
7500.71,1418
7506.52,1420
7512.33,1418
7518.14,1419
7523.95,1417
7529.76,1417
7535.57,1415
7541.38,1417
7547.19,1415
7553.0,1418
7558.81,1418
7564.62,1418
7570.43,1420
7576.24,1416
7582.05,1416
7587.86,1418
7593.67,1417
7599.48,1418
7605.29,1419
7611.1,1418
7616.91,1419
7622.72,1417
7628.53,1416
7634.34,1417
7640.15,1416
7645.96,1416
7651.77,1418
7657.58,1416
7663.39,1420
7669.2,1417
7675.01,1419
7680.82,1419
7686.63,1418
7692.44,1417
7698.25,1417
7704.06,1415
7709.87,1416
7715.68,1417
7721.49,1416
7727.3,1421
7733.11,1416
7738.92,1419
7744.73,1417
7750.54,1419
7756.35,1419
7762.16,1419
7767.97,1418
7773.78,1414
7779.59,1414
7785.4,1413
7791.21,1425
7797.02,1419
7802.83,1410
7808.64,1425
7814.45,1418
7820.26,1416
7826.07,1418
7831.88,1411
7837.69,1420
7843.5,1420
7849.31,1414
7855.12,1413
7860.93,1423
7866.74,1424
7872.55,1412
7878.36,1416
7884.17,1415
7889.98,1418
7895.79,1419
7901.6,1415
7907.41,1419
7913.22,1421
7919.03,1419
7924.84,1417
7930.65,1419
7936.46,1415
7942.27,1416
7948.08,1415
7953.89,1418
7959.7,1418
7965.51,1421
7971.32,1415
7977.13,1420
7982.94,1413
7988.75,1416
7994.56,1418
8000.37,1407
8006.18,1425
8011.99,1420
8017.8,1423
8023.61,1410
8029.42,1421
8035.23,1420
8041.04,1416
8046.85,1409
8052.66,1416
8058.47,1418
8064.28,1420
8070.09,1418
8075.9,1422
8081.71,1420
8087.52,1420
8093.33,1415
8099.14,1414
8104.95,1415
8110.76,1419
8116.57,1414
8122.38,1416
8128.19,1421
8134.0,1424
8139.81,1419
8145.62,1418
8151.43,1417
8157.24,1418
8163.05,1417
8168.86,1416
8174.67,1419
8180.48,1419
8186.29,1423
8192.1,1419
8197.91,1419
8203.72,1417
8209.53,1415
8215.34,1411
8221.15,1414
8226.96,1414
8232.77,1416
8238.58,1412
8244.39,1426
8250.2,1417
8256.01,1424
8261.82,1415
8267.63,1417
8273.44,1415
8279.25,1416
8285.06,1415
8290.87,1415
8296.68,1413
8302.49,1419
8308.3,1417
8314.11,1420
8319.92,1414
8325.73,1416
8331.54,1415
8337.35,1412
